8.697939412012278826e-01,7.909128045753212044e-01,9.321060154676692466e-01,1.074724493885240717e+00,1.026314036605218805e+00,1.100840038590172654e+00
8.443041319664826849e-01,7.980831535380369379e-01,9.825767932223494761e-01,1.066785366847830874e+00,1.027543054035207071e+00,1.130164447973108333e+00
8.218540816655672820e-01,8.158992949028106567e-01,1.027269570050017622e+00,1.054445913527841006e+00,1.036046295695029817e+00,1.159758199868379469e+00
8.042873535767871562e-01,8.448099480923783045e-01,1.058482738289528546e+00,1.041674689783835372e+00,1.051825674746672101e+00,1.187893020298223634e+00
7.934269710955778043e-01,8.843358290786584863e-01,1.073512577357096154e+00,1.031540937895828902e+00,1.073992109755442792e+00,1.213594780582655686e+00
7.909128045753212044e-01,9.321060154676692466e-01,1.074724493885240717e+00,1.026314036605218805e+00,1.100840038590172654e+00,1.236642946615906347e+00
7.980831535380369379e-01,9.825767932223494761e-01,1.066785366847830874e+00,1.027543054035207071e+00,1.130164447973108333e+00,1.257334456279324053e+00
8.158992949028106567e-01,1.027269570050017622e+00,1.054445913527841006e+00,1.036046295695029817e+00,1.159758199868379469e+00,1.276072807619742511e+00
8.448099480923783045e-01,1.058482738289528546e+00,1.041674689783835372e+00,1.051825674746672101e+00,1.187893020298223634e+00,1.292779624490926871e+00
8.843358290786584863e-01,1.073512577357096154e+00,1.031540937895828902e+00,1.073992109755442792e+00,1.213594780582655686e+00,1.306064163857371341e+00
9.321060154676692466e-01,1.074724493885240717e+00,1.026314036605218805e+00,1.100840038590172654e+00,1.236642946615906347e+00,1.312295577225432996e+00
9.825767932223494761e-01,1.066785366847830874e+00,1.027543054035207071e+00,1.130164447973108333e+00,1.257334456279324053e+00,1.305757921761697471e+00
1.027269570050017622e+00,1.054445913527841006e+00,1.036046295695029817e+00,1.159758199868379469e+00,1.276072807619742511e+00,1.282052912373948583e+00
1.058482738289528546e+00,1.041674689783835372e+00,1.051825674746672101e+00,1.187893020298223634e+00,1.292779624490926871e+00,1.242838310974720972e+00
1.073512577357096154e+00,1.031540937895828902e+00,1.073992109755442792e+00,1.213594780582655686e+00,1.306064163857371341e+00,1.195106951131840178e+00
1.074724493885240717e+00,1.026314036605218805e+00,1.100840038590172654e+00,1.236642946615906347e+00,1.312295577225432996e+00,1.146392296062162197e+00
1.066785366847830874e+00,1.027543054035207071e+00,1.130164447973108333e+00,1.257334456279324053e+00,1.305757921761697471e+00,1.102094065911733312e+00
1.054445913527841006e+00,1.036046295695029817e+00,1.159758199868379469e+00,1.276072807619742511e+00,1.282052912373948583e+00,1.065232371919641263e+00
1.041674689783835372e+00,1.051825674746672101e+00,1.187893020298223634e+00,1.292779624490926871e+00,1.242838310974720972e+00,1.036839549820562922e+00
1.031540937895828902e+00,1.073992109755442792e+00,1.213594780582655686e+00,1.306064163857371341e+00,1.195106951131840178e+00,1.016348016175155689e+00
1.026314036605218805e+00,1.100840038590172654e+00,1.236642946615906347e+00,1.312295577225432996e+00,1.146392296062162197e+00,1.001978188237416578e+00
1.027543054035207071e+00,1.130164447973108333e+00,1.257334456279324053e+00,1.305757921761697471e+00,1.102094065911733312e+00,9.911575774811922646e-01
1.036046295695029817e+00,1.159758199868379469e+00,1.276072807619742511e+00,1.282052912373948583e+00,1.065232371919641263e+00,9.809219101078121561e-01
1.051825674746672101e+00,1.187893020298223634e+00,1.292779624490926871e+00,1.242838310974720972e+00,1.036839549820562922e+00,9.682795233669152513e-01
1.073992109755442792e+00,1.213594780582655686e+00,1.306064163857371341e+00,1.195106951131840178e+00,1.016348016175155689e+00,9.506124089607289607e-01
1.100840038590172654e+00,1.236642946615906347e+00,1.312295577225432996e+00,1.146392296062162197e+00,1.001978188237416578e+00,9.261669819978665119e-01
1.130164447973108333e+00,1.257334456279324053e+00,1.305757921761697471e+00,1.102094065911733312e+00,9.911575774811922646e-01,8.944775835480273107e-01
1.159758199868379469e+00,1.276072807619742511e+00,1.282052912373948583e+00,1.065232371919641263e+00,9.809219101078121561e-01,8.564066496560430730e-01
1.187893020298223634e+00,1.292779624490926871e+00,1.242838310974720972e+00,1.036839549820562922e+00,9.682795233669152513e-01,8.137021168739754229e-01
1.213594780582655686e+00,1.306064163857371341e+00,1.195106951131840178e+00,1.016348016175155689e+00,9.506124089607289607e-01,7.683578392721054362e-01
1.236642946615906347e+00,1.312295577225432996e+00,1.146392296062162197e+00,1.001978188237416578e+00,9.261669819978665119e-01,7.221295102279992051e-01
1.257334456279324053e+00,1.305757921761697471e+00,1.102094065911733312e+00,9.911575774811922646e-01,8.944775835480273107e-01,6.763276788483498780e-01
1.276072807619742511e+00,1.282052912373948583e+00,1.065232371919641263e+00,9.809219101078121561e-01,8.564066496560430730e-01,6.318197020983160606e-01
1.292779624490926871e+00,1.242838310974720972e+00,1.036839549820562922e+00,9.682795233669152513e-01,8.137021168739754229e-01,5.891391050638733473e-01
1.306064163857371341e+00,1.195106951131840178e+00,1.016348016175155689e+00,9.506124089607289607e-01,7.683578392721054362e-01,5.486421428911584242e-01
1.312295577225432996e+00,1.146392296062162197e+00,1.001978188237416578e+00,9.261669819978665119e-01,7.221295102279992051e-01,5.106930188968969997e-01
1.305757921761697471e+00,1.102094065911733312e+00,9.911575774811922646e-01,8.944775835480273107e-01,6.763276788483498780e-01,4.758784249905798625e-01
1.282052912373948583e+00,1.065232371919641263e+00,9.809219101078121561e-01,8.564066496560430730e-01,6.318197020983160606e-01,4.452388337699230147e-01
1.242838310974720972e+00,1.036839549820562922e+00,9.682795233669152513e-01,8.137021168739754229e-01,5.891391050638733473e-01,4.204439460207655133e-01
1.195106951131840178e+00,1.016348016175155689e+00,9.506124089607289607e-01,7.683578392721054362e-01,5.486421428911584242e-01,4.037812434241576653e-01
1.146392296062162197e+00,1.001978188237416578e+00,9.261669819978665119e-01,7.221295102279992051e-01,5.106930188968969997e-01,3.978251537325705467e-01
1.102094065911733312e+00,9.911575774811922646e-01,8.944775835480273107e-01,6.763276788483498780e-01,4.758784249905798625e-01,4.046399740157716196e-01
1.065232371919641263e+00,9.809219101078121561e-01,8.564066496560430730e-01,6.318197020983160606e-01,4.452388337699230147e-01,4.246716856319045497e-01
1.036839549820562922e+00,9.682795233669152513e-01,8.137021168739754229e-01,5.891391050638733473e-01,4.204439460207655133e-01,4.561472225904708022e-01
1.016348016175155689e+00,9.506124089607289607e-01,7.683578392721054362e-01,5.486421428911584242e-01,4.037812434241576653e-01,4.956633939832245650e-01
1.001978188237416578e+00,9.261669819978665119e-01,7.221295102279992051e-01,5.106930188968969997e-01,3.978251537325705467e-01,5.395094046160721080e-01
9.911575774811922646e-01,8.944775835480273107e-01,6.763276788483498780e-01,4.758784249905798625e-01,4.046399740157716196e-01,5.847662434182432367e-01
9.809219101078121561e-01,8.564066496560430730e-01,6.318197020983160606e-01,4.452388337699230147e-01,4.246716856319045497e-01,6.298040918621830020e-01
9.682795233669152513e-01,8.137021168739754229e-01,5.891391050638733473e-01,4.204439460207655133e-01,4.561472225904708022e-01,6.743342373435290416e-01
9.506124089607289607e-01,7.683578392721054362e-01,5.486421428911584242e-01,4.037812434241576653e-01,4.956633939832245650e-01,7.192010140520208594e-01
9.261669819978665119e-01,7.221295102279992051e-01,5.106930188968969997e-01,3.978251537325705467e-01,5.395094046160721080e-01,7.659141021283245587e-01
8.944775835480273107e-01,6.763276788483498780e-01,4.758784249905798625e-01,4.046399740157716196e-01,5.847662434182432367e-01,8.158136079529110241e-01
8.564066496560430730e-01,6.318197020983160606e-01,4.452388337699230147e-01,4.246716856319045497e-01,6.298040918621830020e-01,8.689564563405107744e-01
8.137021168739754229e-01,5.891391050638733473e-01,4.204439460207655133e-01,4.561472225904708022e-01,6.743342373435290416e-01,9.233555950483446351e-01
7.683578392721054362e-01,5.486421428911584242e-01,4.037812434241576653e-01,4.956633939832245650e-01,7.192010140520208594e-01,9.753895758859768561e-01
7.221295102279992051e-01,5.106930188968969997e-01,3.978251537325705467e-01,5.395094046160721080e-01,7.659141021283245587e-01,1.021238524287750860e+00
6.763276788483498780e-01,4.758784249905798625e-01,4.046399740157716196e-01,5.847662434182432367e-01,8.158136079529110241e-01,1.058178115813489972e+00
6.318197020983160606e-01,4.452388337699230147e-01,4.246716856319045497e-01,6.298040918621830020e-01,8.689564563405107744e-01,1.084970329809739509e+00
5.891391050638733473e-01,4.204439460207655133e-01,4.561472225904708022e-01,6.743342373435290416e-01,9.233555950483446351e-01,1.101569076512785905e+00
5.486421428911584242e-01,4.037812434241576653e-01,4.956633939832245650e-01,7.192010140520208594e-01,9.753895758859768561e-01,1.108649456740656847e+00
5.106930188968969997e-01,3.978251537325705467e-01,5.395094046160721080e-01,7.659141021283245587e-01,1.021238524287750860e+00,1.107242457291955251e+00
4.758784249905798625e-01,4.046399740157716196e-01,5.847662434182432367e-01,8.158136079529110241e-01,1.058178115813489972e+00,1.098533713264928657e+00
4.452388337699230147e-01,4.246716856319045497e-01,6.298040918621830020e-01,8.689564563405107744e-01,1.084970329809739509e+00,1.083799373328385052e+00
4.204439460207655133e-01,4.561472225904708022e-01,6.743342373435290416e-01,9.233555950483446351e-01,1.101569076512785905e+00,1.064439949364014204e+00
4.037812434241576653e-01,4.956633939832245650e-01,7.192010140520208594e-01,9.753895758859768561e-01,1.108649456740656847e+00,1.042070231066900110e+00
3.978251537325705467e-01,5.395094046160721080e-01,7.659141021283245587e-01,1.021238524287750860e+00,1.107242457291955251e+00,1.018610154405500845e+00
4.046399740157716196e-01,5.847662434182432367e-01,8.158136079529110241e-01,1.058178115813489972e+00,1.098533713264928657e+00,9.963062701768390372e-01
4.246716856319045497e-01,6.298040918621830020e-01,8.689564563405107744e-01,1.084970329809739509e+00,1.083799373328385052e+00,9.775941158013610188e-01
4.561472225904708022e-01,6.743342373435290416e-01,9.233555950483446351e-01,1.101569076512785905e+00,1.064439949364014204e+00,9.647528406574951143e-01
4.956633939832245650e-01,7.192010140520208594e-01,9.753895758859768561e-01,1.108649456740656847e+00,1.042070231066900110e+00,9.594714366642586034e-01
5.395094046160721080e-01,7.659141021283245587e-01,1.021238524287750860e+00,1.107242457291955251e+00,1.018610154405500845e+00,9.625683181191558857e-01
5.847662434182432367e-01,8.158136079529110241e-01,1.058178115813489972e+00,1.098533713264928657e+00,9.963062701768390372e-01,9.739884033427403942e-01
6.298040918621830020e-01,8.689564563405107744e-01,1.084970329809739509e+00,1.083799373328385052e+00,9.775941158013610188e-01,9.929985478974355795e-01
6.743342373435290416e-01,9.233555950483446351e-01,1.101569076512785905e+00,1.064439949364014204e+00,9.647528406574951143e-01,1.018434763204858928e+00
7.192010140520208594e-01,9.753895758859768561e-01,1.108649456740656847e+00,1.042070231066900110e+00,9.594714366642586034e-01,1.048885994529158205e+00
7.659141021283245587e-01,1.021238524287750860e+00,1.107242457291955251e+00,1.018610154405500845e+00,9.625683181191558857e-01,1.082701968312437701e+00
8.158136079529110241e-01,1.058178115813489972e+00,1.098533713264928657e+00,9.963062701768390372e-01,9.739884033427403942e-01,1.117664160833877540e+00
8.689564563405107744e-01,1.084970329809739509e+00,1.083799373328385052e+00,9.775941158013610188e-01,9.929985478974355795e-01,1.150214200754750671e+00
9.233555950483446351e-01,1.101569076512785905e+00,1.064439949364014204e+00,9.647528406574951143e-01,1.018434763204858928e+00,1.174732659516853683e+00
9.753895758859768561e-01,1.108649456740656847e+00,1.042070231066900110e+00,9.594714366642586034e-01,1.048885994529158205e+00,1.184575334239331479e+00
1.021238524287750860e+00,1.107242457291955251e+00,1.018610154405500845e+00,9.625683181191558857e-01,1.082701968312437701e+00,1.175746800997657493e+00
1.058178115813489972e+00,1.098533713264928657e+00,9.963062701768390372e-01,9.739884033427403942e-01,1.117664160833877540e+00,1.149604056670363583e+00
1.084970329809739509e+00,1.083799373328385052e+00,9.775941158013610188e-01,9.929985478974355795e-01,1.150214200754750671e+00,1.111314770603974988e+00
1.101569076512785905e+00,1.064439949364014204e+00,9.647528406574951143e-01,1.018434763204858928e+00,1.174732659516853683e+00,1.066738433960437327e+00
1.108649456740656847e+00,1.042070231066900110e+00,9.594714366642586034e-01,1.048885994529158205e+00,1.184575334239331479e+00,1.020740739876408343e+00
1.107242457291955251e+00,1.018610154405500845e+00,9.625683181191558857e-01,1.082701968312437701e+00,1.175746800997657493e+00,9.769390103835844386e-01
1.098533713264928657e+00,9.963062701768390372e-01,9.739884033427403942e-01,1.117664160833877540e+00,1.149604056670363583e+00,9.379899761310354078e-01
1.083799373328385052e+00,9.775941158013610188e-01,9.929985478974355795e-01,1.150214200754750671e+00,1.111314770603974988e+00,9.059171951673847811e-01
1.064439949364014204e+00,9.647528406574951143e-01,1.018434763204858928e+00,1.174732659516853683e+00,1.066738433960437327e+00,8.823075392955199714e-01
1.042070231066900110e+00,9.594714366642586034e-01,1.048885994529158205e+00,1.184575334239331479e+00,1.020740739876408343e+00,8.683239060257013087e-01
1.018610154405500845e+00,9.625683181191558857e-01,1.082701968312437701e+00,1.175746800997657493e+00,9.769390103835844386e-01,8.645258110822938713e-01
9.963062701768390372e-01,9.739884033427403942e-01,1.117664160833877540e+00,1.149604056670363583e+00,9.379899761310354078e-01,8.705696340109796427e-01
9.775941158013610188e-01,9.929985478974355795e-01,1.150214200754750671e+00,1.111314770603974988e+00,9.059171951673847811e-01,8.849865370789880004e-01
9.647528406574951143e-01,1.018434763204858928e+00,1.174732659516853683e+00,1.066738433960437327e+00,8.823075392955199714e-01,9.052766264207200431e-01
9.594714366642586034e-01,1.048885994529158205e+00,1.184575334239331479e+00,1.020740739876408343e+00,8.683239060257013087e-01,9.283501523546662249e-01
9.625683181191558857e-01,1.082701968312437701e+00,1.175746800997657493e+00,9.769390103835844386e-01,8.645258110822938713e-01,9.510319067724579689e-01
9.739884033427403942e-01,1.117664160833877540e+00,1.149604056670363583e+00,9.379899761310354078e-01,8.705696340109796427e-01,9.703271502869657006e-01
9.929985478974355795e-01,1.150214200754750671e+00,1.111314770603974988e+00,9.059171951673847811e-01,8.849865370789880004e-01,9.834546519503168938e-01
1.018434763204858928e+00,1.174732659516853683e+00,1.066738433960437327e+00,8.823075392955199714e-01,9.052766264207200431e-01,9.878960494397505121e-01
1.048885994529158205e+00,1.184575334239331479e+00,1.020740739876408343e+00,8.683239060257013087e-01,9.283501523546662249e-01,9.816738756399995269e-01
1.082701968312437701e+00,1.175746800997657493e+00,9.769390103835844386e-01,8.645258110822938713e-01,9.510319067724579689e-01,9.638287298267325109e-01
1.117664160833877540e+00,1.149604056670363583e+00,9.379899761310354078e-01,8.705696340109796427e-01,9.703271502869657006e-01,9.348294104872744148e-01
1.150214200754750671e+00,1.111314770603974988e+00,9.059171951673847811e-01,8.849865370789880004e-01,9.834546519503168938e-01,8.966534055515411605e-01
1.174732659516853683e+00,1.066738433960437327e+00,8.823075392955199714e-01,9.052766264207200431e-01,9.878960494397505121e-01,8.525131622090046379e-01
1.184575334239331479e+00,1.020740739876408343e+00,8.683239060257013087e-01,9.283501523546662249e-01,9.816738756399995269e-01,8.063880220721822978e-01
1.175746800997657493e+00,9.769390103835844386e-01,8.645258110822938713e-01,9.510319067724579689e-01,9.638287298267325109e-01,7.625352735725694497e-01
1.149604056670363583e+00,9.379899761310354078e-01,8.705696340109796427e-01,9.703271502869657006e-01,9.348294104872744148e-01,7.251608639541216039e-01
1.111314770603974988e+00,9.059171951673847811e-01,8.849865370789880004e-01,9.834546519503168938e-01,8.966534055515411605e-01,6.983396864836959317e-01
1.066738433960437327e+00,8.823075392955199714e-01,9.052766264207200431e-01,9.878960494397505121e-01,8.525131622090046379e-01,6.858900647872643308e-01
1.020740739876408343e+00,8.683239060257013087e-01,9.283501523546662249e-01,9.816738756399995269e-01,8.063880220721822978e-01,6.906667206410296300e-01
9.769390103835844386e-01,8.645258110822938713e-01,9.510319067724579689e-01,9.638287298267325109e-01,7.625352735725694497e-01,7.132335838838925746e-01
9.379899761310354078e-01,8.705696340109796427e-01,9.703271502869657006e-01,9.348294104872744148e-01,7.251608639541216039e-01,7.509492186576398609e-01
9.059171951673847811e-01,8.849865370789880004e-01,9.834546519503168938e-01,8.966534055515411605e-01,6.983396864836959317e-01,7.986915252663498999e-01
8.823075392955199714e-01,9.052766264207200431e-01,9.878960494397505121e-01,8.525131622090046379e-01,6.858900647872643308e-01,8.508520638614623932e-01
8.683239060257013087e-01,9.283501523546662249e-01,9.816738756399995269e-01,8.063880220721822978e-01,6.906667206410296300e-01,9.029958763751182449e-01
8.645258110822938713e-01,9.510319067724579689e-01,9.638287298267325109e-01,7.625352735725694497e-01,7.132335838838925746e-01,9.523342679586632720e-01
8.705696340109796427e-01,9.703271502869657006e-01,9.348294104872744148e-01,7.251608639541216039e-01,7.509492186576398609e-01,9.973062542188904089e-01
8.849865370789880004e-01,9.834546519503168938e-01,8.966534055515411605e-01,6.983396864836959317e-01,7.986915252663498999e-01,1.036860667142097681e+00
9.052766264207200431e-01,9.878960494397505121e-01,8.525131622090046379e-01,6.858900647872643308e-01,8.508520638614623932e-01,1.069884694938497471e+00
9.283501523546662249e-01,9.816738756399995269e-01,8.063880220721822978e-01,6.906667206410296300e-01,9.029958763751182449e-01,1.095085331492718916e+00
9.510319067724579689e-01,9.638287298267325109e-01,7.625352735725694497e-01,7.132335838838925746e-01,9.523342679586632720e-01,1.111415153526453814e+00
9.703271502869657006e-01,9.348294104872744148e-01,7.251608639541216039e-01,7.509492186576398609e-01,9.973062542188904089e-01,1.118762176628389060e+00
9.834546519503168938e-01,8.966534055515411605e-01,6.983396864836959317e-01,7.986915252663498999e-01,1.036860667142097681e+00,1.118423263785069732e+00
9.878960494397505121e-01,8.525131622090046379e-01,6.858900647872643308e-01,8.508520638614623932e-01,1.069884694938497471e+00,1.113111282356586296e+00
9.816738756399995269e-01,8.063880220721822978e-01,6.906667206410296300e-01,9.029958763751182449e-01,1.095085331492718916e+00,1.106597536546968685e+00
9.638287298267325109e-01,7.625352735725694497e-01,7.132335838838925746e-01,9.523342679586632720e-01,1.111415153526453814e+00,1.103157959479659000e+00
9.348294104872744148e-01,7.251608639541216039e-01,7.509492186576398609e-01,9.973062542188904089e-01,1.118762176628389060e+00,1.106781433801855563e+00
8.966534055515411605e-01,6.983396864836959317e-01,7.986915252663498999e-01,1.036860667142097681e+00,1.118423263785069732e+00,1.119945489808352290e+00
8.525131622090046379e-01,6.858900647872643308e-01,8.508520638614623932e-01,1.069884694938497471e+00,1.113111282356586296e+00,1.142187740964460296e+00
8.063880220721822978e-01,6.906667206410296300e-01,9.029958763751182449e-01,1.095085331492718916e+00,1.106597536546968685e+00,1.169726870741677249e+00
7.625352735725694497e-01,7.132335838838925746e-01,9.523342679586632720e-01,1.111415153526453814e+00,1.103157959479659000e+00,1.197234146735863813e+00
7.251608639541216039e-01,7.509492186576398609e-01,9.973062542188904089e-01,1.118762176628389060e+00,1.106781433801855563e+00,1.220513001466838832e+00
6.983396864836959317e-01,7.986915252663498999e-01,1.036860667142097681e+00,1.118423263785069732e+00,1.119945489808352290e+00,1.237887442374288716e+00
6.858900647872643308e-01,8.508520638614623932e-01,1.069884694938497471e+00,1.113111282356586296e+00,1.142187740964460296e+00,1.250017368569809495e+00
6.906667206410296300e-01,9.029958763751182449e-01,1.095085331492718916e+00,1.106597536546968685e+00,1.169726870741677249e+00,1.259103807430892008e+00
7.132335838838925746e-01,9.523342679586632720e-01,1.111415153526453814e+00,1.103157959479659000e+00,1.197234146735863813e+00,1.267997206767713436e+00
7.509492186576398609e-01,9.973062542188904089e-01,1.118762176628389060e+00,1.106781433801855563e+00,1.220513001466838832e+00,1.279144921216737396e+00
7.986915252663498999e-01,1.036860667142097681e+00,1.118423263785069732e+00,1.119945489808352290e+00,1.237887442374288716e+00,1.293317030546705659e+00
8.508520638614623932e-01,1.069884694938497471e+00,1.113111282356586296e+00,1.142187740964460296e+00,1.250017368569809495e+00,1.308462397278287836e+00
9.029958763751182449e-01,1.095085331492718916e+00,1.106597536546968685e+00,1.169726870741677249e+00,1.259103807430892008e+00,1.319560053585181691e+00
9.523342679586632720e-01,1.111415153526453814e+00,1.103157959479659000e+00,1.197234146735863813e+00,1.267997206767713436e+00,1.320352611223823303e+00
9.973062542188904089e-01,1.118762176628389060e+00,1.106781433801855563e+00,1.220513001466838832e+00,1.279144921216737396e+00,1.306354900514663742e+00
1.036860667142097681e+00,1.118423263785069732e+00,1.119945489808352290e+00,1.237887442374288716e+00,1.293317030546705659e+00,1.276795011530169610e+00
1.069884694938497471e+00,1.113111282356586296e+00,1.142187740964460296e+00,1.250017368569809495e+00,1.308462397278287836e+00,1.234237917390128114e+00
1.095085331492718916e+00,1.106597536546968685e+00,1.169726870741677249e+00,1.259103807430892008e+00,1.319560053585181691e+00,1.182980935118533194e+00
1.111415153526453814e+00,1.103157959479659000e+00,1.197234146735863813e+00,1.267997206767713436e+00,1.320352611223823303e+00,1.127615895195373863e+00
1.118762176628389060e+00,1.106781433801855563e+00,1.220513001466838832e+00,1.279144921216737396e+00,1.306354900514663742e+00,1.072205391196607183e+00
1.118423263785069732e+00,1.119945489808352290e+00,1.237887442374288716e+00,1.293317030546705659e+00,1.276795011530169610e+00,1.019938026843423495e+00
1.113111282356586296e+00,1.142187740964460296e+00,1.250017368569809495e+00,1.308462397278287836e+00,1.234237917390128114e+00,9.730064167204031111e-01
1.106597536546968685e+00,1.169726870741677249e+00,1.259103807430892008e+00,1.319560053585181691e+00,1.182980935118533194e+00,9.324968751878444095e-01
1.103157959479659000e+00,1.197234146735863813e+00,1.267997206767713436e+00,1.320352611223823303e+00,1.127615895195373863e+00,8.982095041601729779e-01
1.106781433801855563e+00,1.220513001466838832e+00,1.279144921216737396e+00,1.306354900514663742e+00,1.072205391196607183e+00,8.685196729475719302e-01
1.119945489808352290e+00,1.237887442374288716e+00,1.293317030546705659e+00,1.276795011530169610e+00,1.019938026843423495e+00,8.405679619538217739e-01
1.142187740964460296e+00,1.250017368569809495e+00,1.308462397278287836e+00,1.234237917390128114e+00,9.730064167204031111e-01,8.110849256242165239e-01
1.169726870741677249e+00,1.259103807430892008e+00,1.319560053585181691e+00,1.182980935118533194e+00,9.324968751878444095e-01,7.777768845330417236e-01
1.197234146735863813e+00,1.267997206767713436e+00,1.320352611223823303e+00,1.127615895195373863e+00,8.982095041601729779e-01,7.403650961014273113e-01
1.220513001466838832e+00,1.279144921216737396e+00,1.306354900514663742e+00,1.072205391196607183e+00,8.685196729475719302e-01,7.002902882812060970e-01
1.237887442374288716e+00,1.293317030546705659e+00,1.276795011530169610e+00,1.019938026843423495e+00,8.405679619538217739e-01,6.595462910003047075e-01
1.250017368569809495e+00,1.308462397278287836e+00,1.234237917390128114e+00,9.730064167204031111e-01,8.110849256242165239e-01,6.197927727111386398e-01
1.259103807430892008e+00,1.319560053585181691e+00,1.182980935118533194e+00,9.324968751878444095e-01,7.777768845330417236e-01,5.820515090817925952e-01
1.267997206767713436e+00,1.320352611223823303e+00,1.127615895195373863e+00,8.982095041601729779e-01,7.403650961014273113e-01,5.467096827897381939e-01
1.279144921216737396e+00,1.306354900514663742e+00,1.072205391196607183e+00,8.685196729475719302e-01,7.002902882812060970e-01,5.136319005225198353e-01
1.293317030546705659e+00,1.276795011530169610e+00,1.019938026843423495e+00,8.405679619538217739e-01,6.595462910003047075e-01,4.823695386281812714e-01
1.308462397278287836e+00,1.234237917390128114e+00,9.730064167204031111e-01,8.110849256242165239e-01,6.197927727111386398e-01,4.524861952134167642e-01
1.319560053585181691e+00,1.182980935118533194e+00,9.324968751878444095e-01,7.777768845330417236e-01,5.820515090817925952e-01,4.238952839964953423e-01
1.320352611223823303e+00,1.127615895195373863e+00,8.982095041601729779e-01,7.403650961014273113e-01,5.467096827897381939e-01,3.970242188151728580e-01
1.306354900514663742e+00,1.072205391196607183e+00,8.685196729475719302e-01,7.002902882812060970e-01,5.136319005225198353e-01,3.727620600170620802e-01
1.276795011530169610e+00,1.019938026843423495e+00,8.405679619538217739e-01,6.595462910003047075e-01,4.823695386281812714e-01,3.523695243231402818e-01
1.234237917390128114e+00,9.730064167204031111e-01,8.110849256242165239e-01,6.197927727111386398e-01,4.524861952134167642e-01,3.375390623406672175e-01
1.182980935118533194e+00,9.324968751878444095e-01,7.777768845330417236e-01,5.820515090817925952e-01,4.238952839964953423e-01,3.306067806428362177e-01
1.127615895195373863e+00,8.982095041601729779e-01,7.403650961014273113e-01,5.467096827897381939e-01,3.970242188151728580e-01,3.347025542228113104e-01
1.072205391196607183e+00,8.685196729475719302e-01,7.002902882812060970e-01,5.136319005225198353e-01,3.727620600170620802e-01,3.533929808723823007e-01
1.019938026843423495e+00,8.405679619538217739e-01,6.595462910003047075e-01,4.823695386281812714e-01,3.523695243231402818e-01,3.893421643407760091e-01
9.730064167204031111e-01,8.110849256242165239e-01,6.197927727111386398e-01,4.524861952134167642e-01,3.375390623406672175e-01,4.423665814391687934e-01
9.324968751878444095e-01,7.777768845330417236e-01,5.820515090817925952e-01,4.238952839964953423e-01,3.306067806428362177e-01,5.086610737705723473e-01
8.982095041601729779e-01,7.403650961014273113e-01,5.467096827897381939e-01,3.970242188151728580e-01,3.347025542228113104e-01,5.823658599282012238e-01
8.685196729475719302e-01,7.002902882812060970e-01,5.136319005225198353e-01,3.727620600170620802e-01,3.533929808723823007e-01,6.580102076930209876e-01
8.405679619538217739e-01,6.595462910003047075e-01,4.823695386281812714e-01,3.523695243231402818e-01,3.893421643407760091e-01,7.318169151052806853e-01
8.110849256242165239e-01,6.197927727111386398e-01,4.524861952134167642e-01,3.375390623406672175e-01,4.423665814391687934e-01,8.015783327340213482e-01
7.777768845330417236e-01,5.820515090817925952e-01,4.238952839964953423e-01,3.306067806428362177e-01,5.086610737705723473e-01,8.658425350345404503e-01
7.403650961014273113e-01,5.467096827897381939e-01,3.970242188151728580e-01,3.347025542228113104e-01,5.823658599282012238e-01,9.231561763093276696e-01
7.002902882812060970e-01,5.136319005225198353e-01,3.727620600170620802e-01,3.533929808723823007e-01,6.580102076930209876e-01,9.719319013072768021e-01
6.595462910003047075e-01,4.823695386281812714e-01,3.523695243231402818e-01,3.893421643407760091e-01,7.318169151052806853e-01,1.010933615948226505e+00
6.197927727111386398e-01,4.524861952134167642e-01,3.375390623406672175e-01,4.423665814391687934e-01,8.015783327340213482e-01,1.039726420143624486e+00
5.820515090817925952e-01,4.238952839964953423e-01,3.306067806428362177e-01,5.086610737705723473e-01,8.658425350345404503e-01,1.058684023227056903e+00
5.467096827897381939e-01,3.970242188151728580e-01,3.347025542228113104e-01,5.823658599282012238e-01,9.231561763093276696e-01,1.068708706992090862e+00
5.136319005225198353e-01,3.727620600170620802e-01,3.533929808723823007e-01,6.580102076930209876e-01,9.719319013072768021e-01,1.070919565434028664e+00
4.823695386281812714e-01,3.523695243231402818e-01,3.893421643407760091e-01,7.318169151052806853e-01,1.010933615948226505e+00,1.066422875554495553e+00
4.524861952134167642e-01,3.375390623406672175e-01,4.423665814391687934e-01,8.015783327340213482e-01,1.039726420143624486e+00,1.056188743187138179e+00
4.238952839964953423e-01,3.306067806428362177e-01,5.086610737705723473e-01,8.658425350345404503e-01,1.058684023227056903e+00,1.041034559301525775e+00
3.970242188151728580e-01,3.347025542228113104e-01,5.823658599282012238e-01,9.231561763093276696e-01,1.068708706992090862e+00,1.021694282269854037e+00
3.727620600170620802e-01,3.533929808723823007e-01,6.580102076930209876e-01,9.719319013072768021e-01,1.070919565434028664e+00,9.989219714495579661e-01
3.523695243231402818e-01,3.893421643407760091e-01,7.318169151052806853e-01,1.010933615948226505e+00,1.066422875554495553e+00,9.735783248062739315e-01
3.375390623406672175e-01,4.423665814391687934e-01,8.015783327340213482e-01,1.039726420143624486e+00,1.056188743187138179e+00,9.466923174987529332e-01
